EventCode,EventType,OpCode,RecordNumber,"_time","anonymized_ComputerName",source,sourcetype,user
4776,0,Info,1019671807,"1473355546.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250757320,"1473355546.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019671866,"1473355553.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250757653,"1473355622.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250757749,"1473355626.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019673016,"1473355635.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250758163,"1473355653.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250758888,"1473355745.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250759028,"1473355753.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019674663,"1473355755.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019674997,"1473355776.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019675005,"1473355777.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250759452,"1473355777.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250759535,"1473355786.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019676408,"1473355862.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250759942,"1473355862.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019676428,"1473355863.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250760321,"1473355875.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250760540,"1473355892.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250760644,"1473355896.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019677201,"1473355906.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250760761,"1473355913.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250760784,"1473355914.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250760802,"1473355915.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,147840598,"1473355918.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019677647,"1473355932.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019678418,"1473355977.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250761422,"1473355982.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250761405,"1473355982.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250761680,"1473355995.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250761678,"1473355995.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250761997,"1473356012.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250762358,"1473356026.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250762500,"1473356034.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250762773,"1473356097.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250762837,"1473356103.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250763058,"1473356113.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019680461,"1473356115.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250763412,"1473356132.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019680889,"1473356146.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250763658,"1473356153.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250764072,"1473356223.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250764276,"1473356234.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250764328,"1473356236.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250764484,"1473356244.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250764619,"1473356252.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250764677,"1473356253.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250764786,"1473356256.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019682890,"1473356266.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250764854,"1473356266.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019683734,"1473356337.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250765177,"1473356342.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019683857,"1473356346.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250765489,"1473356359.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250765581,"1473356373.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250765621,"1473356376.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250765637,"1473356377.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250765690,"1473356387.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250765683,"1473356387.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250765747,"1473356393.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250765753,"1473356394.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250765778,"1473356395.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250766034,"1473356457.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250766151,"1473356466.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250766545,"1473356487.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250766693,"1473356506.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250766753,"1473356513.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250766744,"1473356513.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019687246,"1473356596.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,250767397,"1473356598.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250767514,"1473356612.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019687805,"1473356633.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250767735,"1473356633.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250767723,"1473356633.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019688551,"1473356697.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250768018,"1473356703.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019688813,"1473356713.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250768284,"1473356716.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019689193,"1473356737.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250768630,"1473356737.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250768707,"1473356746.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250768772,"1473356753.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250768770,"1473356753.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250768758,"1473356753.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250768995,"1473356817.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250769351,"1473356838.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250769945,"1473356874.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250770251,"1473356942.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019691853,"1473356946.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250770573,"1473356959.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250770792,"1473356972.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250771075,"1473356986.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250771187,"1473356993.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250771171,"1473356993.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019692530,"1473356995.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250771233,"1473356995.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250771444,"1473357057.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250771524,"1473357063.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250771969,"1473357092.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019694348,"1473357095.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019694396,"1473357097.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019694475,"1473357106.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250772174,"1473357106.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250772237,"1473357113.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250772738,"1473357193.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250772791,"1473357196.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250772789,"1473357196.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250773027,"1473357212.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250773063,"1473357214.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250773061,"1473357214.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250773092,"1473357218.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250773213,"1473357233.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250773201,"1473357233.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250773514,"1473357303.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250773562,"1473357306.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250773674,"1473357313.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019697083,"1473357315.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250774194,"1473357354.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019698369,"1473357417.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019698429,"1473357422.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250774484,"1473357422.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250774562,"1473357427.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4768,0,Info,147852026,"1473357433.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,250774636,"1473357433.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019698623,"1473357435.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250774841,"1473357445.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250775058,"1473357457.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019699030,"1473357464.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019699043,"1473357466.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250775286,"1473357474.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250775301,"1473357475.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019699962,"1473357537.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019700036,"1473357542.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019700051,"1473357543.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019700084,"1473357545.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019700237,"1473357555.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250776262,"1473357576.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250776384,"1473357586.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250776382,"1473357586.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250776428,"1473357593.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019701242,"1473357609.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,250776999,"1473357657.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250777066,"1473357663.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250777182,"1473357673.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250777245,"1473357675.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250777768,"1473357706.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250777845,"1473357713.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250777890,"1473357715.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250778512,"1473357782.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250778510,"1473357782.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250778616,"1473357786.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250779180,"1473357817.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019704987,"1473357826.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250779397,"1473357826.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250779335,"1473357826.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250779582,"1473357833.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250779580,"1473357833.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019705138,"1473357834.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250779649,"1473357835.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019706044,"1473357902.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250780035,"1473357902.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250780102,"1473357905.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250780248,"1473357915.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250780411,"1473357925.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250780588,"1473357934.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250780876,"1473357946.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250780941,"1473357953.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250781206,"1473358017.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019708370,"1473358036.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250781563,"1473358038.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019708675,"1473358057.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019708682,"1473358058.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019708891,"1473358073.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019708885,"1473358073.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019709629,"1473358130.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,250782459,"1473358153.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250782457,"1473358153.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250782679,"1473358165.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019710469,"1473358177.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019711502,"1473358262.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250783966,"1473358297.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019712105,"1473358307.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250784041,"1473358307.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250784039,"1473358307.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250784112,"1473358313.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250784128,"1473358314.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250784118,"1473358314.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250784397,"1473358377.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250784584,"1473358395.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250784582,"1473358395.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250784653,"1473358398.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250784766,"1473358405.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250784902,"1473358414.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250785012,"1473358418.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019713494,"1473358420.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019713653,"1473358426.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250785100,"1473358426.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250785152,"1473358433.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250785172,"1473358434.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250785401,"1473358497.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250785464,"1473358503.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1019714816,"1473358506.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250785503,"1473358506.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250785589,"1473358514.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250785587,"1473358514.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250785917,"1473358533.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019715756,"1473358537.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019715942,"1473358547.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250786150,"1473358547.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019716117,"1473358553.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019716115,"1473358553.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019717083,"1473358617.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250786483,"1473358622.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019717223,"1473358623.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019717402,"1473358633.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250786629,"1473358633.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250786652,"1473358635.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019717708,"1473358644.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019717901,"1473358652.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019717949,"1473358653.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250786967,"1473358653.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019718069,"1473358656.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250787341,"1473358673.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019718443,"1473358674.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250787353,"1473358674.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250787374,"1473358675.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,75831023,"1473358709.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019719450,"1473358742.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019719532,"1473358746.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019719700,"1473358756.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250787798,"1473358756.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019719791,"1473358759.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250788343,"1473358793.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250788341,"1473358793.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250788362,"1473358794.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250788360,"1473358794.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1019720711,"1473358795.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250788892,"1473358857.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019722151,"1473358863.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019722149,"1473358863.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,250789090,"1473358863.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1019722269,"1473358864.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4648,0,Info,250789134,"1473358864.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1019722355,"1473358866.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250789424,"1473358875.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1019723016,"1473358892.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,250789711,"1473358892.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1019723070,"1473358893.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,250789972,"1473358906.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250790150,"1473358913.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1019723802,"1473358915.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019723798,"1473358915.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1019724677,"1473358972.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,250790496,"1473358977.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250790494,"1473358977.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,250790633,"1473358983.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
